t 1 2 3 4 5 6 7 8 jV0100 
1.8812e-05 0 5 2.248e-321 5 4.56797e-186 5 5 2.248e-321 0
1.8813e-05 0 5 2.248e-321 5 4.35045e-186 5 5 2.248e-321 0
1.8814e-05 0 5 2.248e-321 5 4.14329e-186 5 5 2.248e-321 0
1.8815e-05 0 5 2.248e-321 5 3.94599e-186 5 5 2.248e-321 0
1.8816e-05 0 5 2.248e-321 5 3.75808e-186 5 5 2.248e-321 0
1.8817e-05 0 5 2.248e-321 5 3.57913e-186 5 5 2.248e-321 0
1.8818e-05 0 5 2.248e-321 5 3.40869e-186 5 5 2.248e-321 0
1.8819e-05 0 5 2.248e-321 5 3.24637e-186 5 5 2.248e-321 0
1.882e-05 0 5 2.248e-321 5 3.09178e-186 5 5 2.248e-321 0
1.8821e-05 0 5 2.248e-321 5 2.94456e-186 5 5 2.248e-321 0
1.8822e-05 0 5 2.248e-321 5 2.80434e-186 5 5 2.248e-321 0
1.8823e-05 0 5 2.248e-321 5 2.6708e-186 5 5 2.248e-321 0
1.8824e-05 0 5 2.248e-321 5 2.54362e-186 5 5 2.248e-321 0
1.8825e-05 0 5 2.248e-321 5 2.42249e-186 5 5 2.248e-321 0
1.8826e-05 0 5 2.248e-321 5 2.30714e-186 5 5 2.248e-321 0
1.8827e-05 0 5 2.248e-321 5 2.19727e-186 5 5 2.248e-321 0
1.8828e-05 0 5 2.248e-321 5 2.09264e-186 5 5 2.248e-321 0
1.8829e-05 0 5 2.248e-321 5 1.99299e-186 5 5 2.248e-321 0
1.883e-05 0 5 2.248e-321 5 1.89809e-186 5 5 2.248e-321 0
1.8831e-05 0 5 2.248e-321 5 1.8077e-186 5 5 2.248e-321 0
1.8832e-05 0 5 2.248e-321 5 1.72162e-186 5 5 2.248e-321 0
1.8833e-05 0 5 2.248e-321 5 1.63964e-186 5 5 2.248e-321 0
1.8834e-05 0 5 2.248e-321 5 1.56156e-186 5 5 2.248e-321 0
1.8835e-05 0 5 2.248e-321 5 1.4872e-186 5 5 2.248e-321 0
1.8836e-05 0 5 2.248e-321 5 1.41638e-186 5 5 2.248e-321 0
1.8837e-05 0 5 2.248e-321 5 1.34893e-186 5 5 2.248e-321 0
1.8838e-05 0 5 2.248e-321 5 1.2847e-186 5 5 2.248e-321 0
1.8839e-05 0 5 2.248e-321 5 1.22352e-186 5 5 2.248e-321 0
1.884e-05 0 5 2.248e-321 5 1.16526e-186 5 5 2.248e-321 0
1.8841e-05 0 5 2.248e-321 5 1.10977e-186 5 5 2.248e-321 0
1.8842e-05 0 5 2.248e-321 5 1.05693e-186 5 5 2.248e-321 0
1.8843e-05 0 5 2.248e-321 5 1.0066e-186 5 5 2.248e-321 0
1.8844e-05 0 5 2.248e-321 5 9.58663e-187 5 5 2.248e-321 0
1.8845e-05 0 5 2.248e-321 5 9.13012e-187 5 5 2.248e-321 0
1.8846e-05 0 5 2.248e-321 5 8.69535e-187 5 5 2.248e-321 0
1.8847e-05 0 5 2.248e-321 5 8.28129e-187 5 5 2.248e-321 0
1.8848e-05 0 5 2.248e-321 5 7.88694e-187 5 5 2.248e-321 0
1.8849e-05 0 5 2.248e-321 5 7.51137e-187 5 5 2.248e-321 0
1.885e-05 0 5 2.248e-321 5 7.15369e-187 5 5 2.248e-321 0
1.8851e-05 0 5 2.248e-321 5 6.81304e-187 5 5 2.248e-321 0
1.8852e-05 0 5 2.248e-321 5 6.48861e-187 5 5 2.248e-321 0
1.8853e-05 0 5 2.248e-321 5 6.17963e-187 5 5 2.248e-321 0
1.8854e-05 0 5 2.248e-321 5 5.88536e-187 5 5 2.248e-321 0
1.8855e-05 0 5 2.248e-321 5 5.6051e-187 5 5 2.248e-321 0
1.8856e-05 0 5 2.248e-321 5 5.33819e-187 5 5 2.248e-321 0
1.8857e-05 0 5 2.248e-321 5 5.08399e-187 5 5 2.248e-321 0
1.8858e-05 0 5 2.248e-321 5 4.8419e-187 5 5 2.248e-321 0
1.8859e-05 0 5 2.248e-321 5 4.61133e-187 5 5 2.248e-321 0
1.886e-05 0 5 2.248e-321 5 4.39174e-187 5 5 2.248e-321 0
1.8861e-05 0 5 2.248e-321 5 4.18261e-187 5 5 2.248e-321 0
1.8862e-05 0 5 2.248e-321 5 3.98344e-187 5 5 2.248e-321 0
1.8863e-05 0 5 2.248e-321 5 3.79375e-187 5 5 2.248e-321 0
1.8864e-05 0 5 2.248e-321 5 3.6131e-187 5 5 2.248e-321 0
1.8865e-05 0 5 2.248e-321 5 3.44105e-187 5 5 2.248e-321 0
1.8866e-05 0 5 2.248e-321 5 3.27719e-187 5 5 2.248e-321 0
1.8867e-05 0 5 2.248e-321 5 3.12113e-187 5 5 2.248e-321 0
1.8868e-05 0 5 2.248e-321 5 2.97251e-187 5 5 2.248e-321 0
1.8869e-05 0 5 2.248e-321 5 2.83096e-187 5 5 2.248e-321 0
1.887e-05 0 5 2.248e-321 5 2.69615e-187 5 5 2.248e-321 0
1.8871e-05 0 5 2.248e-321 5 2.56776e-187 5 5 2.248e-321 0
1.8872e-05 0 5 2.248e-321 5 2.44549e-187 5 5 2.248e-321 0
1.8873e-05 0 5 2.248e-321 5 2.32904e-187 5 5 2.248e-321 0
1.8874e-05 0 5 2.248e-321 5 2.21813e-187 5 5 2.248e-321 0
1.8875e-05 0 5 2.248e-321 5 2.1125e-187 5 5 2.248e-321 0
1.8876e-05 0 5 2.248e-321 5 2.01191e-187 5 5 2.248e-321 0
1.8877e-05 0 5 2.248e-321 5 1.9161e-187 5 5 2.248e-321 0
1.8878e-05 0 5 2.248e-321 5 1.82486e-187 5 5 2.248e-321 0
1.8879e-05 0 5 2.248e-321 5 1.73796e-187 5 5 2.248e-321 0
1.888e-05 0 5 2.248e-321 5 1.6552e-187 5 5 2.248e-321 0
1.8881e-05 0 5 2.248e-321 5 1.57638e-187 5 5 2.248e-321 0
1.8882e-05 0 5 2.248e-321 5 1.50132e-187 5 5 2.248e-321 0
1.8883e-05 0 5 2.248e-321 5 1.42983e-187 5 5 2.248e-321 0
1.8884e-05 0 5 2.248e-321 5 1.36174e-187 5 5 2.248e-321 0
1.8885e-05 0 5 2.248e-321 5 1.29689e-187 5 5 2.248e-321 0
1.8886e-05 0 5 2.248e-321 5 1.23514e-187 5 5 2.248e-321 0
1.8887e-05 0 5 2.248e-321 5 1.17632e-187 5 5 2.248e-321 0
1.8888e-05 0 5 2.248e-321 5 1.12031e-187 5 5 2.248e-321 0
1.8889e-05 0 5 2.248e-321 5 1.06696e-187 5 5 2.248e-321 0
1.889e-05 0 5 2.248e-321 5 1.01615e-187 5 5 2.248e-321 0
1.8891e-05 0 5 2.248e-321 5 9.67763e-188 5 5 2.248e-321 0
1.8892e-05 0 5 2.248e-321 5 9.21679e-188 5 5 2.248e-321 0
1.8893e-05 0 5 2.248e-321 5 8.77789e-188 5 5 2.248e-321 0
1.8894e-05 0 5 2.248e-321 5 8.3599e-188 5 5 2.248e-321 0
1.8895e-05 0 5 2.248e-321 5 7.96181e-188 5 5 2.248e-321 0
1.8896e-05 0 5 2.248e-321 5 7.58267e-188 5 5 2.248e-321 0
1.8897e-05 0 5 2.248e-321 5 7.22159e-188 5 5 2.248e-321 0
1.8898e-05 0 5 2.248e-321 5 6.87771e-188 5 5 2.248e-321 0
1.8899e-05 0 5 2.248e-321 5 6.5502e-188 5 5 2.248e-321 0
1.89e-05 0 5 2.248e-321 5 6.23828e-188 5 5 2.248e-321 0
1.8901e-05 0 5 2.248e-321 5 5.94122e-188 5 5 2.248e-321 0
1.8902e-05 0 5 2.248e-321 5 5.65831e-188 5 5 2.248e-321 0
1.8903e-05 0 5 2.248e-321 5 5.38886e-188 5 5 2.248e-321 0
1.8904e-05 0 5 2.248e-321 5 5.13225e-188 5 5 2.248e-321 0
1.8905e-05 0 5 2.248e-321 5 4.88786e-188 5 5 2.248e-321 0
1.8906e-05 0 5 2.248e-321 5 4.6551e-188 5 5 2.248e-321 0
1.8907e-05 0 5 2.248e-321 5 4.43343e-188 5 5 2.248e-321 0
1.8908e-05 0 5 2.248e-321 5 4.22232e-188 5 5 2.248e-321 0
1.8909e-05 0 5 2.248e-321 5 4.02125e-188 5 5 2.248e-321 0
1.891e-05 0 5 2.248e-321 5 3.82977e-188 5 5 2.248e-321 0
1.8911e-05 0 5 2.248e-321 5 3.6474e-188 5 5 2.248e-321 0
1.8912e-05 0 5 2.248e-321 5 3.47371e-188 5 5 2.248e-321 0
1.8913e-05 0 5 2.248e-321 5 3.3083e-188 5 5 2.248e-321 0
1.8914e-05 0 5 2.248e-321 5 3.15076e-188 5 5 2.248e-321 0
1.8915e-05 0 5 2.248e-321 5 3.00072e-188 5 5 2.248e-321 0
1.8916e-05 0 5 2.248e-321 5 2.85783e-188 5 5 2.248e-321 0
1.8917e-05 0 5 2.248e-321 5 2.72174e-188 5 5 2.248e-321 0
1.8918e-05 0 5 2.248e-321 5 2.59214e-188 5 5 2.248e-321 0
1.8919e-05 0 5 2.248e-321 5 2.4687e-188 5 5 2.248e-321 0
1.892e-05 0 5 2.248e-321 5 2.35114e-188 5 5 2.248e-321 0
1.8921e-05 0 5 2.248e-321 5 2.23918e-188 5 5 2.248e-321 0
1.8922e-05 0 5 2.248e-321 5 2.13256e-188 5 5 2.248e-321 0
1.8923e-05 0 5 2.248e-321 5 2.03101e-188 5 5 2.248e-321 0
1.8924e-05 0 5 2.248e-321 5 1.93429e-188 5 5 2.248e-321 0
1.8925e-05 0 5 2.248e-321 5 1.84218e-188 5 5 2.248e-321 0
1.8926e-05 0 5 2.248e-321 5 1.75446e-188 5 5 2.248e-321 0
1.8927e-05 0 5 2.248e-321 5 1.67091e-188 5 5 2.248e-321 0
1.8928e-05 0 5 2.248e-321 5 1.59135e-188 5 5 2.248e-321 0
1.8929e-05 0 5 2.248e-321 5 1.51557e-188 5 5 2.248e-321 0
1.893e-05 0 5 2.248e-321 5 1.4434e-188 5 5 2.248e-321 0
1.8931e-05 0 5 2.248e-321 5 1.37466e-188 5 5 2.248e-321 0
1.8932e-05 0 5 2.248e-321 5 1.3092e-188 5 5 2.248e-321 0
1.8933e-05 0 5 2.248e-321 5 1.24686e-188 5 5 2.248e-321 0
1.8934e-05 0 5 2.248e-321 5 1.18749e-188 5 5 2.248e-321 0
1.8935e-05 0 5 2.248e-321 5 1.13094e-188 5 5 2.248e-321 0
1.8936e-05 0 5 2.248e-321 5 1.07709e-188 5 5 2.248e-321 0
1.8937e-05 0 5 2.248e-321 5 1.0258e-188 5 5 2.248e-321 0
1.8938e-05 0 5 2.248e-321 5 9.76949e-189 5 5 2.248e-321 0
1.8939e-05 0 5 2.248e-321 5 9.30427e-189 5 5 2.248e-321 0
1.894e-05 0 5 2.248e-321 5 8.86121e-189 5 5 2.248e-321 0
1.8941e-05 0 5 2.248e-321 5 8.43925e-189 5 5 2.248e-321 0
1.8942e-05 0 5 2.248e-321 5 8.03738e-189 5 5 2.248e-321 0
1.8943e-05 0 5 2.248e-321 5 7.65465e-189 5 5 2.248e-321 0
1.8944e-05 0 5 2.248e-321 5 7.29014e-189 5 5 2.248e-321 0
1.8945e-05 0 5 2.248e-321 5 6.94299e-189 5 5 2.248e-321 0
1.8946e-05 0 5 2.248e-321 5 6.61237e-189 5 5 2.248e-321 0
1.8947e-05 0 5 2.248e-321 5 6.2975e-189 5 5 2.248e-321 0
1.8948e-05 0 5 2.248e-321 5 5.99762e-189 5 5 2.248e-321 0
1.8949e-05 0 5 2.248e-321 5 5.71202e-189 5 5 2.248e-321 0
1.895e-05 0 5 2.248e-321 5 5.44002e-189 5 5 2.248e-321 0
1.8951e-05 0 5 2.248e-321 5 5.18097e-189 5 5 2.248e-321 0
1.8952e-05 0 5 2.248e-321 5 4.93426e-189 5 5 2.248e-321 0
1.8953e-05 0 5 2.248e-321 5 4.69929e-189 5 5 2.248e-321 0
1.8954e-05 0 5 2.248e-321 5 4.47551e-189 5 5 2.248e-321 0
1.8955e-05 0 5 2.248e-321 5 4.2624e-189 5 5 2.248e-321 0
1.8956e-05 0 5 2.248e-321 5 4.05942e-189 5 5 2.248e-321 0
1.8957e-05 0 5 2.248e-321 5 3.86612e-189 5 5 2.248e-321 0
1.8958e-05 0 5 2.248e-321 5 3.68202e-189 5 5 2.248e-321 0
1.8959e-05 0 5 2.248e-321 5 3.50668e-189 5 5 2.248e-321 0
1.896e-05 0 5 2.248e-321 5 3.3397e-189 5 5 2.248e-321 0
1.8961e-05 0 5 2.248e-321 5 3.18066e-189 5 5 2.248e-321 0
1.8962e-05 0 5 2.248e-321 5 3.0292e-189 5 5 2.248e-321 0
1.8963e-05 0 5 2.248e-321 5 2.88496e-189 5 5 2.248e-321 0
1.8964e-05 0 5 2.248e-321 5 2.74758e-189 5 5 2.248e-321 0
1.8965e-05 0 5 2.248e-321 5 2.61674e-189 5 5 2.248e-321 0
1.8966e-05 0 5 2.248e-321 5 2.49213e-189 5 5 2.248e-321 0
1.8967e-05 0 5 2.248e-321 5 2.37346e-189 5 5 2.248e-321 0
1.8968e-05 0 5 2.248e-321 5 2.26044e-189 5 5 2.248e-321 0
1.8969e-05 0 5 2.248e-321 5 2.1528e-189 5 5 2.248e-321 0
1.897e-05 0 5 2.248e-321 5 2.05028e-189 5 5 2.248e-321 0
1.8971e-05 0 5 2.248e-321 5 1.95265e-189 5 5 2.248e-321 0
1.8972e-05 0 5 2.248e-321 5 1.85967e-189 5 5 2.248e-321 0
1.8973e-05 0 5 2.248e-321 5 1.77111e-189 5 5 2.248e-321 0
1.8974e-05 0 5 2.248e-321 5 1.68677e-189 5 5 2.248e-321 0
1.8975e-05 0 5 2.248e-321 5 1.60645e-189 5 5 2.248e-321 0
1.8976e-05 0 5 2.248e-321 5 1.52995e-189 5 5 2.248e-321 0
1.8977e-05 0 5 2.248e-321 5 1.4571e-189 5 5 2.248e-321 0
1.8978e-05 0 5 2.248e-321 5 1.38771e-189 5 5 2.248e-321 0
1.8979e-05 0 5 2.248e-321 5 1.32163e-189 5 5 2.248e-321 0
1.898e-05 0 5 2.248e-321 5 1.2587e-189 5 5 2.248e-321 0
1.8981e-05 0 5 2.248e-321 5 1.19876e-189 5 5 2.248e-321 0
1.8982e-05 0 5 2.248e-321 5 1.14168e-189 5 5 2.248e-321 0
1.8983e-05 0 5 2.248e-321 5 1.08731e-189 5 5 2.248e-321 0
1.8984e-05 0 5 2.248e-321 5 1.03553e-189 5 5 2.248e-321 0
1.8985e-05 0 5 2.248e-321 5 9.86222e-190 5 5 2.248e-321 0
1.8986e-05 0 5 2.248e-321 5 9.39259e-190 5 5 2.248e-321 0
1.8987e-05 0 5 2.248e-321 5 8.94533e-190 5 5 2.248e-321 0
1.8988e-05 0 5 2.248e-321 5 8.51936e-190 5 5 2.248e-321 0
1.8989e-05 0 5 2.248e-321 5 8.11367e-190 5 5 2.248e-321 0
1.899e-05 0 5 2.248e-321 5 7.72731e-190 5 5 2.248e-321 0
1.8991e-05 0 5 2.248e-321 5 7.35934e-190 5 5 2.248e-321 0
1.8992e-05 0 5 2.248e-321 5 7.0089e-190 5 5 2.248e-321 0
1.8993e-05 0 5 2.248e-321 5 6.67514e-190 5 5 2.248e-321 0
1.8994e-05 0 5 2.248e-321 5 6.35728e-190 5 5 2.248e-321 0
1.8995e-05 0 5 2.248e-321 5 6.05455e-190 5 5 2.248e-321 0
1.8996e-05 0 5 2.248e-321 5 5.76624e-190 5 5 2.248e-321 0
1.8997e-05 0 5 2.248e-321 5 5.49165e-190 5 5 2.248e-321 0
1.8998e-05 0 5 2.248e-321 5 5.23015e-190 5 5 2.248e-321 0
1.8999e-05 0 5 2.248e-321 5 4.98109e-190 5 5 2.248e-321 0
1.9e-05 0 5 2.248e-321 5 4.7439e-190 5 5 2.248e-321 0
1.9001e-05 0 5 2.248e-321 5 4.518e-190 5 5 2.248e-321 0
1.9002e-05 0 5 2.248e-321 5 4.30285e-190 5 5 2.248e-321 0
1.9003e-05 0 5 2.248e-321 5 4.09796e-190 5 5 2.248e-321 0
1.9004e-05 0 5 2.248e-321 5 3.90282e-190 5 5 2.248e-321 0
1.9005e-05 0 5 2.248e-321 5 3.71697e-190 5 5 2.248e-321 0
1.9006e-05 0 5 2.248e-321 5 3.53997e-190 5 5 2.248e-321 0
1.9007e-05 0 5 2.248e-321 5 3.3714e-190 5 5 2.248e-321 0
1.9008e-05 0 5 2.248e-321 5 3.21086e-190 5 5 2.248e-321 0
1.9009e-05 0 5 2.248e-321 5 3.05796e-190 5 5 2.248e-321 0
1.901e-05 0 5 2.248e-321 5 2.91234e-190 5 5 2.248e-321 0
1.9011e-05 0 5 2.248e-321 5 2.77366e-190 5 5 2.248e-321 0
1.9012e-05 0 5 2.248e-321 5 2.64158e-190 5 5 2.248e-321 0
1.9013e-05 0 5 2.248e-321 5 2.51579e-190 5 5 2.248e-321 0
1.9014e-05 0 5 2.248e-321 5 2.39599e-190 5 5 2.248e-321 0
1.9015e-05 0 5 2.248e-321 5 2.2819e-190 5 5 2.248e-321 0
1.9016e-05 0 5 2.248e-321 5 2.17323e-190 5 5 2.248e-321 0
1.9017e-05 0 5 2.248e-321 5 2.06975e-190 5 5 2.248e-321 0
1.9018e-05 0 5 2.248e-321 5 1.97119e-190 5 5 2.248e-321 0
1.9019e-05 0 5 2.248e-321 5 1.87732e-190 5 5 2.248e-321 0
1.902e-05 0 5 2.248e-321 5 1.78792e-190 5 5 2.248e-321 0
1.9021e-05 0 5 2.248e-321 5 1.70279e-190 5 5 2.248e-321 0
1.9022e-05 0 5 2.248e-321 5 1.6217e-190 5 5 2.248e-321 0
1.9023e-05 0 5 2.248e-321 5 1.54448e-190 5 5 2.248e-321 0
1.9024e-05 0 5 2.248e-321 5 1.47093e-190 5 5 2.248e-321 0
1.9025e-05 0 5 2.248e-321 5 1.40089e-190 5 5 2.248e-321 0
1.9026e-05 0 5 2.248e-321 5 1.33418e-190 5 5 2.248e-321 0
1.9027e-05 0 5 2.248e-321 5 1.27064e-190 5 5 2.248e-321 0
1.9028e-05 0 5 2.248e-321 5 1.21014e-190 5 5 2.248e-321 0
1.9029e-05 0 5 2.248e-321 5 1.15251e-190 5 5 2.248e-321 0
1.903e-05 0 5 2.248e-321 5 1.09763e-190 5 5 2.248e-321 0
1.9031e-05 0 5 2.248e-321 5 1.04536e-190 5 5 2.248e-321 0
1.9032e-05 0 5 2.248e-321 5 9.95583e-191 5 5 2.248e-321 0
1.9033e-05 0 5 2.248e-321 5 9.48175e-191 5 5 2.248e-321 0
1.9034e-05 0 5 2.248e-321 5 9.03024e-191 5 5 2.248e-321 0
1.9035e-05 0 5 2.248e-321 5 8.60022e-191 5 5 2.248e-321 0
1.9036e-05 0 5 2.248e-321 5 8.19069e-191 5 5 2.248e-321 0
1.9037e-05 0 5 2.248e-321 5 7.80066e-191 5 5 2.248e-321 0
1.9038e-05 0 5 2.248e-321 5 7.4292e-191 5 5 2.248e-321 0
1.9039e-05 0 5 2.248e-321 5 7.07543e-191 5 5 2.248e-321 0
1.904e-05 0 5 2.248e-321 5 6.7385e-191 5 5 2.248e-321 0
1.9041e-05 0 5 2.248e-321 5 6.41762e-191 5 5 2.248e-321 0
1.9042e-05 0 5 2.248e-321 5 6.11202e-191 5 5 2.248e-321 0
1.9043e-05 0 5 2.248e-321 5 5.82097e-191 5 5 2.248e-321 0
1.9044e-05 0 5 2.248e-321 5 5.54378e-191 5 5 2.248e-321 0
1.9045e-05 0 5 2.248e-321 5 5.27979e-191 5 5 2.248e-321 0
1.9046e-05 0 5 2.248e-321 5 5.02837e-191 5 5 2.248e-321 0
1.9047e-05 0 5 2.248e-321 5 4.78893e-191 5 5 2.248e-321 0
1.9048e-05 0 5 2.248e-321 5 4.56088e-191 5 5 2.248e-321 0
1.9049e-05 0 5 2.248e-321 5 4.3437e-191 5 5 2.248e-321 0
1.905e-05 0 5 2.248e-321 5 4.13685e-191 5 5 2.248e-321 0
1.9051e-05 0 5 2.248e-321 5 3.93986e-191 5 5 2.248e-321 0
1.9052e-05 0 5 2.248e-321 5 3.75225e-191 5 5 2.248e-321 0
1.9053e-05 0 5 2.248e-321 5 3.57357e-191 5 5 2.248e-321 0
1.9054e-05 0 5 2.248e-321 5 3.4034e-191 5 5 2.248e-321 0
1.9055e-05 0 5 2.248e-321 5 3.24133e-191 5 5 2.248e-321 0
1.9056e-05 0 5 2.248e-321 5 3.08698e-191 5 5 2.248e-321 0
1.9057e-05 0 5 2.248e-321 5 2.93999e-191 5 5 2.248e-321 0
1.9058e-05 0 5 2.248e-321 5 2.79999e-191 5 5 2.248e-321 0
1.9059e-05 0 5 2.248e-321 5 2.66665e-191 5 5 2.248e-321 0
1.906e-05 0 5 2.248e-321 5 2.53967e-191 5 5 2.248e-321 0
1.9061e-05 0 5 2.248e-321 5 2.41873e-191 5 5 2.248e-321 0
1.9062e-05 0 5 2.248e-321 5 2.30356e-191 5 5 2.248e-321 0
1.9063e-05 0 5 2.248e-321 5 2.19386e-191 5 5 2.248e-321 0
1.9064e-05 0 5 2.248e-321 5 2.08939e-191 5 5 2.248e-321 0
1.9065e-05 0 5 2.248e-321 5 1.9899e-191 5 5 2.248e-321 0
1.9066e-05 0 5 2.248e-321 5 1.89514e-191 5 5 2.248e-321 0
1.9067e-05 0 5 2.248e-321 5 1.8049e-191 5 5 2.248e-321 0
1.9068e-05 0 5 2.248e-321 5 1.71895e-191 5 5 2.248e-321 0
1.9069e-05 0 5 2.248e-321 5 1.63709e-191 5 5 2.248e-321 0
1.907e-05 0 5 2.248e-321 5 1.55914e-191 5 5 2.248e-321 0
1.9071e-05 0 5 2.248e-321 5 1.48489e-191 5 5 2.248e-321 0
1.9072e-05 0 5 2.248e-321 5 1.41418e-191 5 5 2.248e-321 0
1.9073e-05 0 5 2.248e-321 5 1.34684e-191 5 5 2.248e-321 0
1.9074e-05 0 5 2.248e-321 5 1.28271e-191 5 5 2.248e-321 0
1.9075e-05 0 5 2.248e-321 5 1.22162e-191 5 5 2.248e-321 0
1.9076e-05 0 5 2.248e-321 5 1.16345e-191 5 5 2.248e-321 0
1.9077e-05 0 5 2.248e-321 5 1.10805e-191 5 5 2.248e-321 0
1.9078e-05 0 5 2.248e-321 5 1.05529e-191 5 5 2.248e-321 0
1.9079e-05 0 5 2.248e-321 5 1.00503e-191 5 5 2.248e-321 0
1.908e-05 0 5 2.248e-321 5 9.57175e-192 5 5 2.248e-321 0
1.9081e-05 0 5 2.248e-321 5 9.11595e-192 5 5 2.248e-321 0
1.9082e-05 0 5 2.248e-321 5 8.68186e-192 5 5 2.248e-321 0
1.9083e-05 0 5 2.248e-321 5 8.26844e-192 5 5 2.248e-321 0
1.9084e-05 0 5 2.248e-321 5 7.8747e-192 5 5 2.248e-321 0
1.9085e-05 0 5 2.248e-321 5 7.49972e-192 5 5 2.248e-321 0
1.9086e-05 0 5 2.248e-321 5 7.14259e-192 5 5 2.248e-321 0
1.9087e-05 0 5 2.248e-321 5 6.80246e-192 5 5 2.248e-321 0
1.9088e-05 0 5 2.248e-321 5 6.47854e-192 5 5 2.248e-321 0
1.9089e-05 0 5 2.248e-321 5 6.17003e-192 5 5 2.248e-321 0
1.909e-05 0 5 2.248e-321 5 5.87622e-192 5 5 2.248e-321 0
1.9091e-05 0 5 2.248e-321 5 5.5964e-192 5 5 2.248e-321 0
1.9092e-05 0 5 2.248e-321 5 5.32991e-192 5 5 2.248e-321 0
1.9093e-05 0 5 2.248e-321 5 5.0761e-192 5 5 2.248e-321 0
1.9094e-05 0 5 2.248e-321 5 4.83438e-192 5 5 2.248e-321 0
1.9095e-05 0 5 2.248e-321 5 4.60418e-192 5 5 2.248e-321 0
1.9096e-05 0 5 2.248e-321 5 4.38493e-192 5 5 2.248e-321 0
1.9097e-05 0 5 2.248e-321 5 4.17612e-192 5 5 2.248e-321 0
1.9098e-05 0 5 2.248e-321 5 3.97726e-192 5 5 2.248e-321 0
1.9099e-05 0 5 2.248e-321 5 3.78787e-192 5 5 2.248e-321 0
1.91e-05 0 5 2.248e-321 5 3.60749e-192 5 5 2.248e-321 0
1.9101e-05 0 5 2.248e-321 5 3.43571e-192 5 5 2.248e-321 0
1.9102e-05 0 5 2.248e-321 5 3.2721e-192 5 5 2.248e-321 0
1.9103e-05 0 5 2.248e-321 5 3.11629e-192 5 5 2.248e-321 0
1.9104e-05 0 5 2.248e-321 5 2.96789e-192 5 5 2.248e-321 0
1.9105e-05 0 5 2.248e-321 5 2.82656e-192 5 5 2.248e-321 0
1.9106e-05 0 5 2.248e-321 5 2.69197e-192 5 5 2.248e-321 0
1.9107e-05 0 5 2.248e-321 5 2.56378e-192 5 5 2.248e-321 0
1.9108e-05 0 5 2.248e-321 5 2.44169e-192 5 5 2.248e-321 0
1.9109e-05 0 5 2.248e-321 5 2.32542e-192 5 5 2.248e-321 0
1.911e-05 0 5 2.248e-321 5 2.21469e-192 5 5 2.248e-321 0
1.9111e-05 0 5 2.248e-321 5 2.10923e-192 5 5 2.248e-321 0
1.9112e-05 0 5 2.248e-321 5 2.00879e-192 5 5 2.248e-321 0
1.9113e-05 0 5 2.248e-321 5 1.91313e-192 5 5 2.248e-321 0
1.9114e-05 0 5 2.248e-321 5 1.82203e-192 5 5 2.248e-321 0
1.9115e-05 0 5 2.248e-321 5 1.73527e-192 5 5 2.248e-321 0
1.9116e-05 0 5 2.248e-321 5 1.65263e-192 5 5 2.248e-321 0
1.9117e-05 0 5 2.248e-321 5 1.57394e-192 5 5 2.248e-321 0
1.9118e-05 0 5 2.248e-321 5 1.49899e-192 5 5 2.248e-321 0
1.9119e-05 0 5 2.248e-321 5 1.42761e-192 5 5 2.248e-321 0
1.912e-05 0 5 2.248e-321 5 1.35963e-192 5 5 2.248e-321 0
1.9121e-05 0 5 2.248e-321 5 1.29488e-192 5 5 2.248e-321 0
1.9122e-05 0 5 2.248e-321 5 1.23322e-192 5 5 2.248e-321 0
1.9123e-05 0 5 2.248e-321 5 1.1745e-192 5 5 2.248e-321 0
1.9124e-05 0 5 2.248e-321 5 1.11857e-192 5 5 2.248e-321 0
1.9125e-05 0 5 2.248e-321 5 1.0653e-192 5 5 2.248e-321 0
1.9126e-05 0 5 2.248e-321 5 1.01457e-192 5 5 2.248e-321 0
1.9127e-05 0 5 2.248e-321 5 9.66261e-193 5 5 2.248e-321 0
1.9128e-05 0 5 2.248e-321 5 9.20248e-193 5 5 2.248e-321 0
1.9129e-05 0 5 2.248e-321 5 8.76427e-193 5 5 2.248e-321 0
1.913e-05 0 5 2.248e-321 5 8.34692e-193 5 5 2.248e-321 0
1.9131e-05 0 5 2.248e-321 5 7.94945e-193 5 5 2.248e-321 0
1.9132e-05 0 5 2.248e-321 5 7.5709e-193 5 5 2.248e-321 0
1.9133e-05 0 5 2.248e-321 5 7.21039e-193 5 5 2.248e-321 0
1.9134e-05 0 5 2.248e-321 5 6.86703e-193 5 5 2.248e-321 0
1.9135e-05 0 5 2.248e-321 5 6.54003e-193 5 5 2.248e-321 0
1.9136e-05 0 5 2.248e-321 5 6.2286e-193 5 5 2.248e-321 0
1.9137e-05 0 5 2.248e-321 5 5.932e-193 5 5 2.248e-321 0
1.9138e-05 0 5 2.248e-321 5 5.64953e-193 5 5 2.248e-321 0
1.9139e-05 0 5 2.248e-321 5 5.3805e-193 5 5 2.248e-321 0
1.914e-05 0 5 2.248e-321 5 5.12429e-193 5 5 2.248e-321 0
1.9141e-05 0 5 2.248e-321 5 4.88027e-193 5 5 2.248e-321 0
1.9142e-05 0 5 2.248e-321 5 4.64788e-193 5 5 2.248e-321 0
1.9143e-05 0 5 2.248e-321 5 4.42655e-193 5 5 2.248e-321 0
1.9144e-05 0 5 2.248e-321 5 4.21576e-193 5 5 2.248e-321 0
